Date,Open,High,Low,Close,Adj Close,Volume
2021-07-05,1569.1500244140625,1585.0,1561.050048828125,1578.949951171875,1404.9808349609375,4058338.0
2021-07-06,1573.699951171875,1586.75,1557.0999755859375,1562.199951171875,1390.0765380859375,4089574.0
2021-07-07,1566.050048828125,1570.550048828125,1544.6500244140625,1564.5999755859375,1392.2119140625,4797120.0
2021-07-08,1568.0,1576.0,1549.0,1560.75,1388.7862548828125,3326813.0
2021-07-09,1556.0,1569.9000244140625,1551.0,1562.9000244140625,1390.699462890625,3436594.0
2021-07-12,1570.550048828125,1578.0,1533.75,1547.8499755859375,1377.3074951171875,4588982.0
2021-07-13,1556.4000244140625,1556.4000244140625,1536.300048828125,1544.949951171875,1374.7271728515625,4456160.0
2021-07-14,1554.0,1582.800048828125,1538.0999755859375,1576.9000244140625,1403.156982421875,5657716.0
2021-07-15,1557.9000244140625,1596.8499755859375,1556.0,1580.800048828125,1406.627197265625,10021355.0
2021-07-16,1573.75,1574.6500244140625,1549.5999755859375,1555.449951171875,1384.0703125,6265593.0
2021-07-19,1544.699951171875,1552.9000244140625,1537.550048828125,1541.699951171875,1371.8353271484375,5669162.0
2021-07-20,1538.300048828125,1557.699951171875,1538.0,1550.050048828125,1379.2652587890625,5069939.0
2021-07-22,1561.4000244140625,1592.8499755859375,1561.4000244140625,1590.199951171875,1414.991455078125,7854575.0
2021-07-23,1588.550048828125,1598.5,1585.050048828125,1590.449951171875,1415.2139892578125,4179719.0
2021-07-26,1594.0999755859375,1611.6500244140625,1594.0999755859375,1603.9000244140625,1427.18212890625,4586710.0
2021-07-27,1605.0,1609.300048828125,1597.9000244140625,1602.550048828125,1425.980712890625,5892859.0
2021-07-28,1605.0999755859375,1607.5999755859375,1585.5,1605.5999755859375,1428.694580078125,4686788.0
2021-07-29,1600.0999755859375,1620.0,1600.0999755859375,1617.0,1438.8387451171875,4660873.0
2021-07-30,1610.0,1623.4000244140625,1606.1500244140625,1610.5,1433.054931640625,6234257.0
2021-08-02,1627.449951171875,1634.75,1619.199951171875,1631.550048828125,1451.78564453125,5553389.0
2021-08-03,1647.0,1658.6500244140625,1635.5999755859375,1655.199951171875,1472.8297119140625,5513668.0
2021-08-04,1669.0999755859375,1679.9000244140625,1639.050048828125,1649.25,1467.5352783203125,6740391.0
2021-08-05,1649.5,1666.0,1647.050048828125,1653.550048828125,1471.3616943359375,5420536.0
2021-08-06,1657.0,1660.6500244140625,1644.0,1650.199951171875,1468.380615234375,3754855.0
2021-08-09,1661.0,1667.449951171875,1646.4000244140625,1663.300048828125,1480.0372314453125,5018477.0
2021-08-10,1668.0,1680.0,1661.050048828125,1677.25,1492.4503173828125,6846517.0
2021-08-11,1674.800048828125,1684.0,1668.0,1677.550048828125,1492.7174072265625,4899639.0
2021-08-12,1679.1500244140625,1696.5,1674.0,1689.5999755859375,1503.4395751953125,5659579.0
2021-08-13,1697.0,1722.5,1691.300048828125,1712.199951171875,1523.5494384765625,5612790.0
2021-08-16,1707.699951171875,1719.949951171875,1690.0999755859375,1704.4000244140625,1516.6087646484375,4564109.0
2021-08-17,1703.9000244140625,1748.9000244140625,1686.550048828125,1741.6500244140625,1549.754638671875,9510390.0
2021-08-18,1729.0,1755.5,1727.0,1733.449951171875,1542.4581298828125,6686090.0
2021-08-20,1716.0999755859375,1745.0,1716.0999755859375,1732.949951171875,1542.0133056640625,6206972.0
2021-08-23,1735.75,1753.1500244140625,1732.0,1738.75,1547.17431640625,6189051.0
2021-08-24,1750.0,1757.0,1712.699951171875,1720.8499755859375,1531.2464599609375,7602939.0
2021-08-25,1718.0,1746.9000244140625,1718.0,1735.550048828125,1544.3270263671875,6153253.0
2021-08-26,1734.0,1746.0,1720.0,1727.699951171875,1537.3416748046875,5302248.0
2021-08-27,1725.0,1727.699951171875,1705.199951171875,1708.800048828125,1520.524169921875,6698514.0
2021-08-30,1703.050048828125,1718.6500244140625,1690.4000244140625,1698.050048828125,1510.9586181640625,6559667.0
2021-08-31,1700.1500244140625,1715.0,1685.8499755859375,1706.449951171875,1518.43310546875,12255438.0
2021-09-01,1709.5,1709.5,1673.1500244140625,1677.75,1492.895263671875,7801974.0
2021-09-02,1677.3499755859375,1694.300048828125,1662.6500244140625,1689.0999755859375,1502.9947509765625,6830050.0
2021-09-03,1696.050048828125,1705.949951171875,1684.4000244140625,1700.6500244140625,1513.2720947265625,5339139.0
2021-09-06,1705.1500244140625,1732.0,1699.3499755859375,1730.4000244140625,1539.7442626953125,4876026.0
2021-09-07,1730.0,1734.9000244140625,1704.0,1706.6500244140625,1518.611083984375,3520341.0
2021-09-08,1700.8499755859375,1700.8499755859375,1682.949951171875,1693.25,1506.6875,4584896.0
2021-09-09,1685.9000244140625,1694.9000244140625,1682.1500244140625,1691.5999755859375,1505.2191162109375,3331674.0
2021-09-13,1683.0,1701.5,1675.199951171875,1691.9000244140625,1505.4862060546875,4662374.0
2021-09-14,1695.949951171875,1695.949951171875,1678.5999755859375,1686.1500244140625,1500.3697509765625,4945167.0
2021-09-15,1693.25,1715.0999755859375,1690.199951171875,1711.449951171875,1522.8819580078125,4062344.0
2021-09-16,1715.199951171875,1719.25,1691.449951171875,1702.25,1514.6956787109375,3246568.0
2021-09-17,1697.0,1718.0,1684.449951171875,1691.300048828125,1504.952392578125,7454864.0
2021-09-20,1685.0,1707.699951171875,1677.949951171875,1687.8499755859375,1501.88232421875,5660743.0
2021-09-21,1700.0,1726.75,1684.6500244140625,1718.449951171875,1529.11083984375,4672222.0
2021-09-22,1717.0,1738.9000244140625,1713.050048828125,1716.9000244140625,1527.7318115234375,4553892.0
2021-09-23,1732.0,1745.0,1721.0999755859375,1742.550048828125,1550.5556640625,3826090.0
2021-09-24,1758.0,1788.0,1752.449951171875,1763.8499755859375,1569.5086669921875,8280446.0
2021-09-27,1768.75,1769.0,1718.0999755859375,1721.1500244140625,1531.513427734375,5045337.0
2021-09-28,1710.0,1710.0,1675.0,1687.0999755859375,1501.215087890625,6557197.0
2021-09-29,1659.25,1701.4000244140625,1655.0,1692.25,1505.797607421875,7792548.0
2021-09-30,1703.0,1703.0,1670.0999755859375,1675.199951171875,1490.626220703125,6914031.0
2021-10-01,1665.0999755859375,1678.949951171875,1661.25,1665.1500244140625,1481.683349609375,5733906.0
2021-10-04,1672.5,1688.0,1665.4000244140625,1678.75,1493.7850341796875,2947154.0
2021-10-05,1671.0,1702.949951171875,1663.0,1692.800048828125,1506.2869873046875,4373310.0
2021-10-06,1702.0999755859375,1709.0,1670.0,1673.550048828125,1489.1580810546875,4271698.0
2021-10-07,1687.0,1704.199951171875,1676.6500244140625,1691.0,1504.685302734375,5476108.0
2021-10-08,1705.25,1731.5,1698.4000244140625,1723.8499755859375,1533.9158935546875,4738376.0
2021-10-11,1682.0,1730.0,1663.699951171875,1690.949951171875,1504.640625,8840633.0
2021-10-12,1677.0,1689.0,1662.0,1685.1500244140625,1499.47998046875,7439300.0
2021-10-13,1695.949951171875,1713.6500244140625,1680.050048828125,1709.199951171875,1520.880126953125,7104171.0
2021-10-14,1754.0,1783.5999755859375,1698.199951171875,1715.75,1526.70849609375,19655776.0
2021-10-18,1740.0,1799.0,1740.0,1792.1500244140625,1594.6904296875,13438109.0
2021-10-19,1814.0,1834.5,1782.300048828125,1822.1500244140625,1621.3851318359375,10324260.0
2021-10-20,1829.4000244140625,1848.0,1794.050048828125,1802.3499755859373,1603.7666015625,5876115.0
2021-10-21,1814.0,1814.0,1746.8499755859375,1753.6500244140625,1560.4326171875,8779629.0
2021-10-22,1749.9000244140625,1763.199951171875,1707.0,1719.800048828125,1530.3121337890625,7369809.0
2021-10-25,1722.050048828125,1729.75,1687.199951171875,1707.550048828125,1519.4117431640625,5905209.0
2021-10-26,1710.050048828125,1726.5999755859375,1695.9000244140625,1703.699951171875,1529.4212646484375,5871709.0
2021-10-27,1709.0999755859375,1734.1500244140625,1701.1500244140625,1728.949951171875,1552.0882568359375,5090259.0
2021-10-28,1719.3499755859375,1724.75,1692.050048828125,1703.9000244140625,1529.600830078125,5329972.0
2021-10-29,1699.0,1712.5999755859375,1661.050048828125,1667.75,1497.14892578125,5875091.0
2021-11-01,1677.5,1707.199951171875,1676.0,1700.050048828125,1526.144775390625,3636806.0
2021-11-02,1695.0,1706.449951171875,1686.3499755859375,1697.9000244140625,1524.2147216796875,3471772.0
2021-11-03,1709.0,1717.449951171875,1699.0,1702.5,1528.343994140625,3530713.0
2021-11-04,1715.0,1717.0,1705.0,1708.699951171875,1533.9097900390625,483407.0
2021-11-08,1730.0,1741.0,1703.0,1737.5,1559.763916015625,5245903.0
2021-11-09,1734.75,1750.0,1726.0,1742.5,1564.2523193359375,4016134.0
2021-11-10,1726.0,1750.949951171875,1721.949951171875,1740.1500244140625,1562.142578125,4780368.0
2021-11-11,1732.949951171875,1739.75,1709.0,1733.300048828125,1555.993408203125,4731349.0
2021-11-12,1743.0,1782.8499755859375,1738.050048828125,1780.199951171875,1598.095703125,5069009.0
2021-11-15,1782.0999755859375,1800.0,1775.5,1787.1500244140625,1604.3348388671875,4354074.0
2021-11-16,1790.0,1808.949951171875,1777.0,1792.300048828125,1608.9580078125,6034233.0
2021-11-17,1792.550048828125,1802.0,1780.699951171875,1787.449951171875,1604.60400390625,4732492.0
2021-11-18,1781.5999755859375,1789.449951171875,1759.0,1779.4000244140625,1597.377685546875,4326924.0
2021-11-22,1784.0,1785.4000244140625,1751.1500244140625,1759.4000244140625,1579.4234619140625,6621839.0
2021-11-23,1735.0999755859375,1747.25,1710.0,1736.9000244140625,1559.2252197265625,8436160.0
2021-11-24,1740.0,1740.5,1688.0,1696.0,1522.509033203125,7333061.0
2021-11-25,1700.0,1726.199951171875,1696.949951171875,1722.4000244140625,1546.2083740234375,4476260.0
2021-11-26,1702.550048828125,1718.3499755859375,1684.0,1691.6500244140625,1518.6038818359375,4494181.0
2021-11-29,1691.0,1712.0,1669.1500244140625,1696.3499755859375,1522.8232421875,3942776.0
2021-11-30,1704.550048828125,1729.9000244140625,1700.050048828125,1712.6500244140625,1537.455810546875,14808963.0
2021-12-01,1715.0,1741.9000244140625,1713.0,1714.9000244140625,1539.4757080078125,5193264.0
2021-12-02,1715.0,1750.5,1711.3499755859375,1748.25,1569.4140625,5559574.0
2021-12-03,1771.0999755859375,1786.6500244140625,1732.550048828125,1735.550048828125,1558.0133056640625,6754012.0
2021-12-06,1730.0,1733.949951171875,1691.5,1695.300048828125,1521.880615234375,3991449.0
2021-12-07,1701.0999755859375,1724.9000244140625,1694.0,1711.6500244140625,1536.55810546875,4202122.0
2021-12-08,1733.0,1759.800048828125,1732.5999755859375,1753.3499755859375,1573.9923095703125,3029169.0
2021-12-09,1759.0,1769.4000244140625,1742.0,1763.449951171875,1583.0592041015625,2082171.0
2021-12-10,1760.0,1763.75,1746.0,1759.25,1579.2886962890625,1823469.0
2021-12-13,1767.050048828125,1771.3499755859375,1738.800048828125,1744.6500244140625,1566.1822509765625,4040584.0
2021-12-14,1730.9000244140625,1763.0,1710.3499755859375,1752.1500244140625,1572.9151611328125,4768144.0
2021-12-15,1745.0,1747.949951171875,1721.199951171875,1734.199951171875,1556.80126953125,3053149.0
2021-12-16,1762.6500244140625,1777.5999755859375,1758.0,1771.5999755859375,1590.37548828125,4481031.0
2021-12-17,1820.0,1842.0,1806.75,1820.8499755859373,1634.587646484375,18887243.0
2021-12-20,1801.699951171875,1829.6500244140625,1787.300048828125,1798.9000244140625,1614.8829345703125,5773891.0
2021-12-21,1801.0,1838.0,1801.0,1811.5999755859373,1626.28369140625,5353584.0
2021-12-22,1825.0,1829.1500244140625,1812.3499755859373,1824.699951171875,1638.0435791015625,4156428.0
2021-12-23,1831.25,1861.5999755859373,1827.0,1857.5999755859373,1667.5782470703125,4112933.0
2021-12-24,1872.949951171875,1875.75,1854.0,1863.5,1672.8746337890625,3780347.0
2021-12-27,1860.0,1874.5,1845.050048828125,1866.1500244140625,1675.253662109375,2647733.0
2021-12-28,1880.699951171875,1895.9000244140625,1878.4000244140625,1888.0,1694.8682861328125,3340933.0
2021-12-29,1883.5,1893.800048828125,1876.4000244140625,1885.550048828125,1692.669189453125,3236635.0
2021-12-30,1884.5,1909.800048828125,1874.3499755859373,1892.8499755859373,1699.222412109375,4584738.0
2021-12-31,1890.0,1898.3499755859373,1871.6500244140625,1887.75,1694.6439208984375,4619420.0
2022-01-03,1887.75,1914.050048828125,1887.75,1898.449951171875,1704.2493896484375,3329616.0
2022-01-04,1898.449951171875,1906.6500244140625,1878.0,1899.1500244140625,1704.8780517578125,3921999.0
2022-01-05,1900.0,1902.9000244140625,1840.0,1844.6500244140625,1655.9530029296875,6995719.0
2022-01-06,1828.0,1828.0,1800.0,1817.800048828125,1631.849609375,6449205.0
2022-01-07,1815.449951171875,1836.0,1806.800048828125,1814.300048828125,1628.70751953125,4834389.0
2022-01-10,1815.0,1869.9000244140625,1813.0,1850.75,1661.4290771484375,7857560.0
2022-01-11,1855.0,1870.0,1850.1500244140625,1855.5999755859373,1665.78271484375,5142287.0
2022-01-12,1868.9000244140625,1889.0,1860.0,1877.449951171875,1685.397705078125,5362535.0
2022-01-13,1905.0,1912.5,1866.3499755859373,1896.800048828125,1702.768310546875,14277630.0
2022-01-14,1882.0,1933.0,1881.0,1929.3499755859373,1731.988525390625,7688506.0
2022-01-17,1938.550048828125,1953.9000244140625,1930.5,1939.5,1741.100341796875,5262464.0
2022-01-18,1922.0999755859373,1945.0,1911.449951171875,1920.75,1724.2684326171875,3690315.0
2022-01-19,1916.0,1916.0,1862.8499755859373,1867.050048828125,1676.0614013671875,5747770.0
2022-01-20,1844.0,1848.0,1815.5,1823.699951171875,1637.1458740234375,5533463.0
2022-01-21,1795.0,1808.0,1776.0,1785.699951171875,1603.033203125,8252758.0
2022-01-24,1765.0,1768.6500244140625,1728.0,1736.800048828125,1559.13525390625,7116712.0
2022-01-25,1726.5999755859375,1740.0,1700.5,1722.1500244140625,1545.9840087890625,9137653.0
2022-01-27,1702.0,1709.699951171875,1665.0,1678.5999755859375,1506.888671875,11231734.0
2022-01-28,1681.0,1727.550048828125,1679.5,1686.199951171875,1513.71142578125,10998502.0
2022-01-31,1718.0,1749.5,1715.3499755859375,1736.199951171875,1558.5966796875,8788872.0
2022-02-01,1766.0999755859375,1780.0,1734.699951171875,1772.050048828125,1590.7796630859375,5119935.0
2022-02-02,1789.0,1792.800048828125,1772.0,1787.0999755859375,1604.289794921875,4253717.0
2022-02-03,1779.0,1779.0,1734.0,1738.550048828125,1560.7064208984375,3832922.0
2022-02-04,1732.0,1753.949951171875,1710.1500244140625,1741.0999755859375,1562.995361328125,4700077.0
2022-02-07,1722.199951171875,1732.0,1695.4000244140625,1715.0,1539.5654296875,4310209.0
2022-02-08,1710.0,1725.0,1696.0,1717.300048828125,1541.630126953125,6053401.0
2022-02-09,1735.0,1743.0,1725.0,1737.300048828125,1559.584228515625,3867244.0
2022-02-10,1755.6500244140625,1773.9000244140625,1748.75,1769.5999755859375,1588.5799560546875,4334630.0
2022-02-11,1740.0,1745.949951171875,1713.0,1721.3499755859375,1545.2657470703125,7551371.0
2022-02-14,1690.0,1718.550048828125,1678.25,1682.199951171875,1510.1204833984375,7459637.0
2022-02-15,1699.0,1746.75,1690.449951171875,1738.25,1560.43701171875,4669915.0
2022-02-16,1738.25,1755.449951171875,1726.8499755859375,1733.300048828125,1555.993408203125,5350642.0
2022-02-17,1744.0,1749.0,1720.300048828125,1724.800048828125,1548.36279296875,3937950.0
2022-02-18,1710.0,1722.5,1703.5,1706.949951171875,1532.3388671875,5602215.0
2022-02-21,1701.0,1737.300048828125,1691.5,1730.699951171875,1553.659423828125,5120890.0
2022-02-22,1699.9000244140625,1751.0,1691.050048828125,1734.3499755859375,1556.935791015625,8878515.0
2022-02-23,1750.0,1758.25,1733.4000244140625,1742.8499755859375,1564.566162109375,5478811.0
2022-02-24,1690.0999755859375,1714.949951171875,1670.5,1678.1500244140625,1506.48486328125,13592379.0
2022-02-25,1715.0,1728.1500244140625,1677.0,1694.5999755859375,1521.252197265625,9737281.0
2022-02-28,1682.199951171875,1728.050048828125,1665.0,1715.5999755859375,1540.1041259765625,15076542.0
2022-03-02,1710.0,1714.4000244140625,1691.0,1702.800048828125,1528.6134033203125,6771489.0
2022-03-03,1720.199951171875,1733.9000244140625,1705.550048828125,1720.8499755859375,1544.8167724609375,7344147.0
2022-03-04,1695.25,1736.0,1681.0,1723.300048828125,1547.0162353515625,9074499.0
2022-03-07,1697.0,1751.0,1696.0,1739.8499755859375,1561.873291015625,9742588.0
2022-03-08,1718.449951171875,1800.0,1718.449951171875,1778.199951171875,1596.30029296875,10984500.0
2022-03-09,1791.0,1831.5999755859373,1791.0,1813.3499755859373,1627.8548583984375,10193515.0
2022-03-10,1844.75,1844.75,1810.199951171875,1825.9000244140625,1639.120849609375,6547182.0
2022-03-11,1814.0,1831.4000244140625,1811.0,1822.0,1635.6197509765625,4758657.0
2022-03-14,1831.550048828125,1895.0,1831.550048828125,1890.699951171875,1697.29248046875,10289724.0
2022-03-15,1888.3499755859373,1888.3499755859373,1830.0,1839.300048828125,1651.150146484375,7140443.0
2022-03-16,1865.0,1893.949951171875,1849.0,1889.4000244140625,1696.125244140625,5233979.0
2022-03-17,1923.300048828125,1923.300048828125,1833.050048828125,1854.5999755859373,1664.8851318359375,17731459.0
2022-03-21,1861.0,1886.9000244140625,1841.0999755859373,1853.050048828125,1663.493896484375,8362085.0
2022-03-22,1850.0,1890.0,1839.0,1887.4000244140625,1694.3297119140625,5709382.0
2022-03-23,1897.0,1900.0,1857.0,1872.4000244140625,1680.8643798828125,6192824.0
2022-03-24,1856.1500244140625,1894.5999755859373,1856.1500244140625,1886.699951171875,1693.701416015625,3784303.0
2022-03-25,1892.0,1894.0,1858.0,1876.550048828125,1684.58984375,3438588.0
2022-03-28,1866.0,1880.9000244140625,1852.6500244140625,1873.9000244140625,1682.210693359375,4008555.0
2022-03-29,1873.9000244140625,1889.4000244140625,1860.550048828125,1886.0,1693.072998046875,3917785.0
2022-03-30,1910.0,1919.0,1895.0,1903.949951171875,1709.1868896484375,7795839.0
2022-03-31,1900.0,1913.0,1894.199951171875,1906.8499755859373,1711.790283203125,5399145.0
2022-04-01,1886.8499755859373,1910.300048828125,1878.300048828125,1903.550048828125,1708.8277587890625,6171518.0
2022-04-04,1889.75,1893.0,1873.0,1882.949951171875,1690.3349609375,7364074.0
2022-04-05,1883.800048828125,1889.5999755859373,1857.1500244140625,1861.0999755859373,1670.7200927734375,5472024.0
2022-04-06,1855.0,1857.5,1822.1500244140625,1828.8499755859373,1641.7691650390625,5407453.0
2022-04-07,1821.050048828125,1828.1500244140625,1807.550048828125,1811.0,1625.7451171875,5797544.0
2022-04-08,1823.0,1838.0,1808.0,1814.5999755859373,1628.976806640625,5131446.0
2022-04-11,1814.0,1814.0,1762.550048828125,1766.550048828125,1585.8419189453125,8248407.0
2022-04-12,1757.5,1757.5,1727.75,1742.449951171875,1564.2071533203125,6456184.0
2022-04-13,1754.949951171875,1757.5,1732.0,1748.550048828125,1569.68359375,6257693.0
2022-04-18,1605.5,1650.0,1590.0,1621.4000244140625,1455.5400390625,30523965.0
2022-04-19,1636.6500244140625,1636.6500244140625,1550.0,1562.0,1402.21630859375,17044923.0
2022-04-20,1575.0,1596.300048828125,1563.0,1587.699951171875,1425.2874755859375,10678747.0
2022-04-21,1595.0,1627.199951171875,1589.25,1618.800048828125,1453.2061767578125,7766514.0
2022-04-22,1604.3499755859375,1610.699951171875,1582.4000244140625,1585.449951171875,1423.2674560546875,8134245.0
2022-04-25,1572.800048828125,1572.800048828125,1554.0999755859375,1561.0999755859375,1401.4083251953125,7000570.0
2022-04-26,1577.199951171875,1592.0,1566.550048828125,1581.0,1419.272705078125,5345435.0
2022-04-27,1572.75,1572.75,1550.3499755859375,1552.800048828125,1393.9576416015625,8819356.0
2022-04-28,1570.0,1601.800048828125,1557.449951171875,1582.5999755859375,1420.708984375,9245177.0
2022-04-29,1590.0,1597.300048828125,1560.800048828125,1567.550048828125,1407.198974609375,9831395.0
2022-05-02,1550.9000244140625,1552.75,1531.0,1541.0,1383.364501953125,7072627.0
2022-05-04,1547.25,1570.0,1530.1500244140625,1535.550048828125,1378.47216796875,6220959.0
2022-05-05,1560.050048828125,1589.4000244140625,1557.449951171875,1585.1500244140625,1422.998291015625,6144870.0
2022-05-06,1550.0,1561.8499755859375,1535.050048828125,1542.8499755859375,1385.0252685546875,6171472.0
2022-05-09,1540.0,1586.800048828125,1522.1500244140625,1570.3499755859375,1409.7122802734375,6832202.0
2022-05-10,1558.0,1569.1500244140625,1546.050048828125,1553.0,1394.136962890625,6212545.0
2022-05-11,1549.949951171875,1549.949951171875,1511.5999755859375,1526.75,1370.572265625,7846080.0
2022-05-12,1514.0,1527.5,1504.300048828125,1508.800048828125,1354.45849609375,7034979.0
2022-05-13,1519.300048828125,1529.25,1498.0999755859375,1504.4000244140625,1350.5086669921875,6723761.0
2022-05-16,1510.0,1511.8499755859375,1478.6500244140625,1489.0999755859375,1336.773681640625,6145331.0
2022-05-17,1494.9000244140625,1525.0,1480.9000244140625,1518.449951171875,1363.1212158203125,6516378.0
2022-05-18,1522.0,1549.699951171875,1505.300048828125,1509.199951171875,1354.8175048828125,6594126.0
2022-05-19,1481.0,1484.699951171875,1417.6500244140625,1427.1500244140625,1281.1607666015625,16561140.0
2022-05-20,1453.0,1466.75,1446.699951171875,1455.1500244140625,1306.296630859375,10488908.0
2022-05-23,1455.0999755859375,1488.0,1450.050048828125,1468.4000244140625,1318.191162109375,5887569.0
2022-05-24,1468.5999755859375,1469.550048828125,1435.25,1441.0,1293.5941162109375,5693167.0
2022-05-25,1435.0,1442.5,1399.25,1410.449951171875,1266.1690673828125,9630092.0
2022-05-26,1418.0,1430.0,1407.050048828125,1423.949951171875,1278.2879638671875,13040065.0
2022-05-27,1443.949951171875,1467.0,1437.4000244140625,1461.3499755859375,1311.8623046875,8284860.0
2022-05-30,1487.0,1530.0,1485.0,1526.800048828125,1370.6171875,10904213.0
2022-05-31,1510.699951171875,1518.0,1488.1500244140625,1503.5999755859375,1364.0853271484375,16033857.0
2022-06-01,1513.0,1514.75,1472.0999755859375,1478.550048828125,1341.3597412109375,8738508.0
2022-06-02,1484.0,1513.8499755859375,1475.5999755859375,1508.0,1368.076904296875,7205840.0
2022-06-03,1524.9000244140625,1555.0,1518.0,1521.699951171875,1380.5057373046875,9395707.0
2022-06-06,1516.0,1536.5999755859375,1493.0,1530.050048828125,1388.0810546875,6624883.0
2022-06-07,1519.8499755859375,1519.8499755859375,1502.5999755859375,1506.699951171875,1366.8974609375,4904592.0
2022-06-08,1520.199951171875,1520.199951171875,1492.0,1500.0,1360.819091796875,4697608.0
2022-06-09,1485.0,1516.949951171875,1481.5,1515.0,1374.4273681640625,4361061.0
2022-06-10,1486.0999755859375,1493.949951171875,1473.5999755859375,1476.800048828125,1339.7718505859375,6516436.0
2022-06-13,1443.5999755859375,1443.5999755859375,1411.699951171875,1424.5,1292.32470703125,6987685.0
2022-06-14,1410.0,1448.9000244140625,1403.1500244140625,1440.550048828125,1306.885498046875,6090247.0
2022-06-15,1440.199951171875,1446.4000244140625,1418.8499755859375,1422.199951171875,1290.2379150390625,4651958.0
2022-06-16,1438.0,1443.75,1392.0,1397.199951171875,1267.5577392578125,6641772.0
2022-06-17,1391.050048828125,1396.949951171875,1367.1500244140625,1387.300048828125,1258.576416015625,9692047.0
2022-06-20,1390.050048828125,1422.3499755859375,1382.0,1414.1500244140625,1282.93505859375,4595194.0
2022-06-21,1424.0,1456.0,1422.75,1449.9000244140625,1315.367919921875,6270787.0
2022-06-22,1436.050048828125,1459.5999755859375,1435.0,1437.25,1303.8917236328125,6253366.0
2022-06-23,1439.800048828125,1458.0,1433.0,1452.449951171875,1317.6812744140625,6254281.0
2022-06-24,1458.0,1467.5,1428.9000244140625,1441.0999755859375,1307.384521484375,6114340.0
2022-06-27,1468.050048828125,1484.0,1465.1500244140625,1474.5999755859375,1337.776123046875,4511097.0
2022-06-28,1469.0,1488.25,1453.0,1480.1500244140625,1342.8111572265625,4412178.0
2022-06-29,1464.699951171875,1477.0,1457.0,1463.25,1327.4793701171875,5060038.0
2022-06-30,1465.050048828125,1482.0,1455.0,1461.9000244140625,1326.25439453125,9165177.0
2022-07-01,1454.0,1485.0,1442.3499755859375,1479.4000244140625,1342.130615234375,4651635.0
2022-07-04,1480.25,1492.25,1462.0,1488.0,1349.9327392578125,4800224.0
2022-07-05,1498.800048828125,1509.949951171875,1472.0,1475.949951171875,1339.0006103515625,7379669.0
2022-07-06,1482.199951171875,1500.0,1470.0,1491.6500244140625,1353.2440185546875,5209162.0
2022-07-07,1503.050048828125,1513.949951171875,1495.699951171875,1498.699951171875,1359.6397705078125,3323472.0
2022-07-08,1515.0,1516.949951171875,1499.949951171875,1514.449951171875,1373.9285888671875,3652582.0
2022-07-11,1495.0,1499.9000244140625,1466.4000244140625,1473.1500244140625,1336.4605712890625,4702638.0
2022-07-12,1461.800048828125,1468.5999755859375,1436.0,1438.5999755859375,1305.116455078125,4710356.0
2022-07-13,1450.0,1460.0,1438.5999755859375,1444.449951171875,1310.423583984375,5264025.0
2022-07-14,1451.0,1452.949951171875,1414.0,1428.8499755859375,1296.2711181640625,6157606.0
2022-07-15,1446.0,1446.0,1410.6500244140625,1430.3499755859375,1297.6319580078125,5620018.0
2022-07-18,1450.0,1493.5999755859375,1448.050048828125,1489.9000244140625,1351.656494140625,5835171.0
2022-07-19,1471.550048828125,1486.8499755859375,1470.0999755859375,1484.1500244140625,1346.43994140625,3418540.0
