2020-12-28,14.757838249206545
2020-12-29,14.749037742614746
2020-12-30,14.898641586303713
2020-12-31,14.916240692138672
2021-01-04,15.180245399475098
2021-01-05,15.532251358032228
2021-01-06,15.60265064239502
2021-01-07,15.44424819946289
2021-01-08,16.359464645385742
2021-01-11,16.50906753540039
2021-01-12,16.368267059326172
2021-01-13,16.218660354614258
2021-01-14,16.033857345581055
2021-01-15,15.989858627319336
2021-01-19,15.945859909057615
2021-01-20,16.1922607421875
2021-01-21,16.016260147094727
2021-01-22,15.998661041259766
2021-01-25,15.769854545593262
2021-01-26,15.708255767822266
2021-01-27,15.37384796142578
2021-01-28,15.523449897766112
2021-01-29,14.854639053344728
2021-02-01,15.294649124145508
2021-02-02,15.34744930267334
2021-02-03,15.532251358032228
2021-02-04,15.479449272155762
2021-02-05,15.514652252197266
2021-02-08,15.80505657196045
2021-02-09,15.523449897766112
2021-02-10,15.400249481201172
2021-02-11,15.690654754638672
2021-02-12,15.90185546875
2021-02-16,15.620251655578612
2021-02-17,15.48824977874756
2021-02-18,15.690654754638672
2021-02-19,15.787457466125488
2021-02-22,15.497050285339355
2021-02-23,15.294649124145508
2021-02-24,15.558649063110352
2021-02-25,15.303446769714355
2021-02-26,15.06584358215332
2021-03-01,15.54104709625244
2021-03-02,15.857858657836914
2021-03-03,16.24506187438965
2021-03-04,15.989858627319336
2021-03-05,16.086660385131836
2021-03-08,15.822656631469728
2021-03-09,16.368267059326172
2021-03-10,16.438669204711914
2021-03-11,16.790674209594727
2021-03-12,16.64106559753418
2021-03-15,16.852270126342773
2021-03-16,17.010677337646484
2021-03-17,16.808273315429688
2021-03-18,16.174659729003906
2021-03-19,16.500267028808594
2021-03-22,16.78186798095703
2021-03-23,16.465065002441406
2021-03-24,16.421064376831055
2021-03-25,16.24506187438965
2021-03-26,16.473865509033203
2021-03-29,16.218660354614258
2021-03-30,16.54426383972168
2021-03-31,16.473865509033203
2021-04-01,16.729068756103516
2021-04-05,17.04587745666504
2021-04-06,17.01947784423828
2021-04-07,16.905073165893555
2021-04-08,17.001876831054688
2021-04-09,17.195478439331055
2021-04-12,16.82587242126465
2021-04-13,16.201061248779297
2021-04-14,15.233043670654297
2021-04-15,15.84025764465332
2021-04-16,15.998661041259766
2021-04-19,16.069061279296875
2021-04-20,15.866654396057127
2021-04-21,15.92825984954834
2021-04-22,15.708255767822266
2021-04-23,15.743453025817873
2021-04-26,15.849056243896484
2021-04-27,15.937057495117188
2021-04-28,16.04265785217285
2021-04-29,16.24506187438965
2021-04-30,15.91065502166748
2021-05-03,16.016260147094727
2021-05-04,15.937057495117188
2021-05-05,16.095460891723633
2021-05-06,16.368267059326172
2021-05-07,16.174659729003906
2021-05-10,16.15706443786621
2021-05-11,16.007457733154297
2021-05-12,15.699450492858888
2021-05-13,15.734655380249023
2021-05-14,15.981056213378906
2021-05-17,15.989858627319336
2021-05-18,16.069061279296875
2021-05-19,16.227466583251953
2021-05-20,16.412263870239258
2021-05-21,16.473865509033203
2021-05-24,16.42986488342285
2021-05-25,16.482666015625
2021-05-26,16.949073791503906
2021-05-27,17.04587745666504
2021-05-28,17.19704246520996
2021-06-01,17.134796142578125
2021-06-02,17.152576446533203
2021-06-03,17.01919937133789
2021-06-04,17.152576446533203
2021-06-07,17.250391006469727
2021-06-08,17.339305877685547
2021-06-09,17.481578826904297
2021-06-10,17.686094284057617
2021-06-11,18.264074325561523
2021-06-14,18.18404769897461
2021-06-15,17.98842430114746
2021-06-16,18.121801376342773
2021-06-17,18.37966728210449
2021-06-18,17.95285415649414
2021-06-21,18.25518035888672
2021-06-22,18.45969581604004
2021-06-23,18.39745330810547
2021-06-24,18.84205436706543
2021-06-25,18.895402908325195
2021-06-28,18.93096923828125
2021-06-29,19.0732421875
2021-06-30,18.84205436706543
2021-07-01,18.637535095214844
2021-07-02,18.73534393310547
2021-07-06,18.77091407775879
2021-07-07,18.833158493041992
2021-07-08,18.628646850585938
2021-07-09,18.97542953491211
2021-07-12,18.71756172180176
2021-07-13,18.71756172180176
2021-07-14,19.019887924194336
2021-07-15,18.7886962890625
2021-07-16,18.548614501953125
2021-07-19,18.35299301147461
2021-07-20,18.619752883911133
2021-07-21,18.948755264282227
2021-07-22,18.966537475585938
2021-07-23,19.32221412658692
2021-07-26,19.304431915283203
2021-07-27,19.304431915283203
2021-07-28,19.428918838500977
2021-07-29,19.49116325378418
2021-07-30,19.669004440307617
2021-08-02,19.802379608154297
2021-08-03,20.344789505004883
2021-08-04,20.13138198852539
2021-08-05,20.078031539916992
2021-08-06,20.282546997070312
2021-08-09,20.344789505004883
2021-08-10,20.2558708190918
2021-08-11,20.44260025024414
2021-08-12,20.73603630065918
2021-08-13,21.011688232421875
2021-08-16,20.80717086791992
2021-08-17,20.949443817138672
2021-08-18,20.878305435180664
2021-08-19,20.9405517578125
2021-08-20,21.233985900878903
2021-08-23,21.42960548400879
2021-08-24,21.233985900878903
2021-08-25,21.322904586791992
2021-08-26,21.03836250305176
2021-08-27,21.100605010986328
2021-08-30,21.09171485900879
2021-08-31,21.180633544921875
2021-09-01,20.9405517578125
2021-09-02,21.07393455505371
2021-09-03,21.36736488342285
2021-09-07,20.833850860595703
2021-09-08,20.620445251464844
2021-09-09,20.389249801635746
2021-09-10,20.44260025024414
2021-09-13,20.41592597961425
2021-09-14,20.46038627624512
2021-09-15,20.780500411987305
2021-09-16,20.53152275085449
2021-09-17,20.318115234375
2021-09-20,20.238086700439453
2021-09-21,20.55819702148437
2021-09-22,20.69157791137696
