2020-12-23,2598.553466796875
2020-12-24,2599.090087890625
2020-12-28,2617.001708984375
2020-12-29,2617.984375
2020-12-30,2599.045166015625
2020-12-31,2557.459228515625
2021-01-01,2615.974609375
2021-01-04,2715.31591796875
2021-01-05,2763.15478515625
2021-01-06,2726.080810546875
2021-01-07,2709.374755859375
2021-01-08,2788.078857421875
2021-01-11,2837.705810546875
2021-01-12,2836.2763671875
2021-01-13,2822.072021484375
2021-01-14,2909.56396484375
2021-01-15,2894.03466796875
2021-01-18,2883.651611328125
2021-01-19,2918.5146484375
2021-01-20,2961.56591796875
2021-01-21,2930.28466796875
2021-01-22,2956.46484375
2021-01-25,2945.903076171875
2021-01-27,2918.82763671875
2021-01-28,2861.096435546875
2021-01-29,2784.837646484375
2021-02-01,2809.899169921875
2021-02-02,2867.2724609375
2021-02-03,2864.229248046875
2021-02-04,2853.8466796875
2021-02-05,2826.546630859375
2021-02-08,2876.804931640625
2021-02-09,2843.508056640625
2021-02-10,2876.089111328125
2021-02-11,2869.554931640625
2021-02-12,2855.94921875
2021-02-15,2810.3466796875
2021-02-16,2782.554931640625
2021-02-17,2750.601806640625
2021-02-18,2736.50439453125
2021-02-19,2749.4833984375
2021-02-22,2647.983154296875
2021-02-23,2667.45068359375
2021-02-24,2638.7197265625
2021-02-25,2680.96630859375
2021-02-26,2590.5654296875
2021-03-01,2617.32763671875
2021-03-02,2690.8564453125
2021-03-03,2738.0712890625
2021-03-04,2729.656982421875
2021-03-05,2692.37841796875
2021-03-08,2691.393310546875
2021-03-09,2730.776123046875
2021-03-10,2748.677001953125
2021-03-12,2737.041748046875
2021-03-15,2744.380859375
2021-03-16,2783.673828125
2021-03-17,2786.26953125
2021-03-18,2717.842529296875
2021-03-19,2730.10400390625
2021-03-22,2801.216796875
2021-03-23,2812.80859375
2021-03-24,2793.564697265625
2021-03-25,2743.217529296875
2021-03-26,2744.962890625
2021-03-30,2827.084228515625
2021-03-31,2844.3583984375
2021-04-01,2832.857177734375
2021-04-05,2899.00244140625
2021-04-06,2922.094482421875
2021-04-07,2928.091552734375
2021-04-08,2969.21923828125
2021-04-09,2973.60546875
2021-04-12,2905.84912109375
2021-04-13,2778.3037109375
2021-04-15,2881.1455078125
2021-04-16,2859.8427734375
2021-04-19,2829.993408203125
2021-04-20,2814.553466796875
2021-04-22,2791.505615234375
2021-04-23,2783.181640625
2021-04-26,2775.395263671875
2021-04-27,2803.32080078125
2021-04-28,2796.249267578125
2021-04-29,2788.328369140625
2021-04-30,2717.08154296875
2021-05-03,2718.2900390625
2021-05-04,2729.7021484375
2021-05-05,2770.829833984375
2021-05-06,2784.927490234375
2021-05-07,2804.12548828125
2021-05-10,2815.4033203125
2021-05-11,2794.9072265625
2021-05-12,2763.579833984375
2021-05-14,2731.268798828125
2021-05-17,2747.60302734375
2021-05-18,2764.654296875
2021-05-19,2758.5673828125
2021-05-20,2738.87646484375
2021-05-21,2757.22509765625
2021-05-24,2758.120361328125
2021-05-25,2800.843017578125
2021-05-26,2840.8681640625
2021-05-27,2860.2060546875
2021-05-28,2827.466796875
2021-05-31,2841.452392578125
2021-06-01,2835.921142578125
2021-06-02,2814.739501953125
2021-06-03,2825.3525390625
2021-06-04,2827.601318359375
2021-06-07,2863.083984375
2021-06-08,2878.3291015625
2021-06-09,2878.419921875
2021-06-10,2893.3046875
2021-06-11,2944.572998046875
2021-06-14,2946.8662109375
2021-06-15,2934.63427734375
2021-06-16,2945.06787109375
2021-06-17,2984.103271484375
2021-06-18,2965.709716796875
2021-06-21,2943.943359375
2021-06-22,2969.217529296875
2021-06-23,2933.419677734375
2021-06-24,3034.337158203125
2021-06-25,3040.812744140625
2021-06-28,3001.19287109375
2021-06-29,3004.880126953125
2021-06-30,3009.287109375
2021-07-01,3005.46484375
2021-07-02,2991.028564453125
2021-07-05,2987.026123046875
2021-07-06,2934.22998046875
2021-07-07,2945.607421875
2021-07-08,2930.811767578125
2021-07-09,2885.525390625
2021-07-12,2871.989013671875
2021-07-13,2866.99658203125
2021-07-14,2891.28173828125
2021-07-15,2887.135009765625
2021-07-16,2879.788818359375
2021-07-19,2870.594482421875
2021-07-20,2889.7041015625
2021-07-22,2899.21435546875
2021-07-23,2896.05908203125
2021-07-26,2882.267578125
2021-07-27,2869.107177734375
2021-07-28,2882.492431640625
2021-07-29,2880.6904296875
2021-07-30,2855.135009765625
2021-08-02,2901.962646484375
2021-08-03,2961.00390625
2021-08-04,2951.134033203125
2021-08-05,2960.148193359375
2021-08-06,2983.449951171875
2021-08-09,2995.077392578125
2021-08-10,3005.1728515625
2021-08-11,3014.45751953125
2021-08-12,3021.263427734375
2021-08-13,3121.90380859375
2021-08-16,3130.51220703125
2021-08-17,3202.715087890625
2021-08-18,3209.475341796875
2021-08-20,3208.52880859375
2021-08-23,3278.74755859375
2021-08-24,3256.93359375
2021-08-25,3298.2177734375
2021-08-26,3309.801513671875
2021-08-27,3353.338134765625
2021-08-30,3336.347412109375
2021-08-31,3413.100830078125
2021-09-01,3348.6513671875
2021-09-02,3458.44140625
2021-09-03,3463.218994140625
2021-09-06,3472.1875
2021-09-07,3439.64697265625
2021-09-08,3402.013671875
2021-09-09,3417.5634765625
2021-09-13,3466.193359375
2021-09-14,3502.7451171875
2021-09-15,3564.626708984375
2021-09-16,3518.429931640625
2021-09-17,3450.4189453125
2021-09-20,3446.497802734375
2021-09-21,3482.057861328125
2021-09-22,3481.3369140625
2021-09-23,3487.737060546875
2021-09-24,3489.58544921875
2021-09-27,3458.6220703125
